DAY_ID,ROUTE_ID,STORE_NUMBER,DAY_OF_WEEK,HELPER,TOTAL_WEIGHT,CASES,URBANITY,UNLOAD_TIME
62,5,16,6,False,45.29353878906384,10,U,31.591301387338348
63,8,16,0,False,64.72571535294969,13,U,38.40348863812294
64,2,16,1,False,49.59219066291483,10,U,29.257013355093846
65,1,16,2,False,42.480979642679905,9,U,23.90700501584265
69,7,16,6,False,53.56322625717404,11,U,32.757790795098956
70,5,16,0,False,55.05048479094298,12,U,34.6855373695099
72,3,16,2,False,55.57663786793978,12,U,36.22430915202546
76,2,16,6,False,36.476097691994454,8,U,23.633506673310368
77,8,16,0,False,65.69151527611484,14,U,37.18919911354444
82,2,16,5,False,24.478146806266814,5,U,20.922579177642064
85,5,16,1,False,63.32726606649588,13,U,35.26671695128863
88,5,16,4,False,74.10847191783012,15,U,45.323128108040876
89,3,16,5,False,47.65538773839284,10,U,29.232004391763816
90,1,16,6,False,55.61470026866711,12,U,34.320951943813206
92,3,16,1,False,69.44628251077526,14,U,41.60003980458423
94,5,16,3,True,55.683329986721006,12,U,20.361949575234576
95,1,16,4,False,73.84035191114809,15,U,44.90372053047133
97,1,16,6,False,67.65397496824798,14,U,44.500196069532116
99,2,16,1,True,72.80011953152035,15,U,24.877068912458544
103,5,16,5,False,37.36073967004679,8,U,20.71474629840584
104,1,16,6,False,54.0224184548949,11,U,30.518100805791537
105,4,16,0,False,77.36233566701253,16,U,43.69267040647508
106,6,16,1,False,46.57308505039134,10,U,29.33507983762941
107,4,16,2,False,66.91197013387288,14,U,38.135886846881455
108,5,16,3,False,45.8856149328873,10,U,26.935478076631895
109,8,16,4,False,70.09521379731908,15,U,41.57098830865613
114,4,16,2,False,78.95736786593147,16,U,50.071857426780305
115,1,16,3,False,38.874981453858865,8,U,26.128061930490443
116,2,16,4,False,47.74643629795316,10,U,31.649959288486798
117,7,16,5,False,64.52775402900185,13,U,40.31102979081486
119,4,16,0,False,56.24592381151854,12,U,34.41756157323147
120,1,16,1,False,71.67130539763637,15,U,43.91837650112957
121,6,16,2,False,65.46497151481077,14,U,38.922801125910404
122,3,16,3,False,42.94390434970261,9,U,26.933619517527234
123,7,16,4,False,57.56808519413923,12,U,35.54789794216903
126,6,16,0,False,54.67156524816707,11,U,33.02338795991665
127,3,16,1,False,44.43466679589571,9,U,21.642182434308324
133,6,16,0,False,33.01746471572986,7,U,23.731408124621996
136,3,16,3,True,40.21090844193931,9,U,14.430933358775317
137,5,16,4,False,67.96956048862955,14,U,36.32047051317234
139,3,16,6,False,71.34372530283697,15,U,45.091907564861906
141,6,16,1,False,52.51094418353987,11,U,33.59644798889296
143,1,16,3,False,52.458789906051464,11,U,27.702904587417315
144,5,16,4,False,61.659810371696835,13,U,42.88285391485989
150,3,16,3,False,37.52715332193638,8,U,24.301365115656374
153,4,16,6,False,73.58320077493215,15,U,51.794180653311784
154,7,16,0,False,40.918885412806866,9,U,29.79688405095817
157,6,16,3,False,54.57558032415093,11,U,38.26275493566541
159,8,16,5,False,45.1016202502274,10,U,27.882032809754882
160,6,16,6,False,44.818448690089035,9,U,29.462277307748653
163,9,16,2,False,32.40131061198704,7,U,22.76533354991632
168,4,16,0,False,39.636971157972134,8,U,26.214077819598273
171,9,16,3,False,71.24444870790046,15,U,43.11803061464291
172,2,16,4,False,52.689055763126326,11,U,33.49059822408746
173,2,16,5,False,59.04085239051363,12,U,32.335316124147745
175,3,16,0,False,59.404715077944964,12,U,34.28553889971525
176,5,16,1,False,45.320883186141884,10,U,29.373317184705705
177,2,16,2,False,63.88507191166357,13,U,39.6023982549663
1,1,10,1,False,66.85193847461727,14,S,37.50302112690552
2,2,10,2,False,60.94152945201355,13,S,29.443965913587615
3,8,10,3,False,61.497407295004884,13,S,31.40181752445647
4,4,10,4,False,44.715627160134034,9,S,24.438064106630986
5,5,10,5,False,51.56460165854506,11,S,27.072617252868664
9,6,10,2,False,60.86358601476354,13,S,28.41145981896726
10,1,10,3,False,68.84797516975767,14,S,34.86028497129355
12,6,10,5,False,58.995329844556075,12,S,27.114651102231043
17,1,10,3,False,51.005777512164535,11,S,24.717823411606396
18,8,10,4,False,57.93388098066488,12,S,28.49842689968276
19,4,10,5,False,43.12904879766632,9,S,21.710941252675667
23,4,10,2,True,53.84494812452694,11,S,12.97062552716514
25,2,10,4,False,59.61862728952886,12,S,29.554119428254698
26,7,10,5,False,58.17048096789254,12,S,29.278980507923983
28,2,10,0,True,55.37946851520802,12,S,15.337467628512213
29,1,10,1,False,49.33278968685713,10,S,24.367598156007578
32,4,10,4,False,56.52891482297055,12,S,32.73499215383669
34,6,10,6,True,64.37164310880293,13,S,17.332029045646912
36,6,10,1,False,54.93981547701992,11,S,26.52960338703657
43,5,10,1,False,84.99598029071781,17,S,41.93505236301612
44,4,10,2,True,65.70907457333027,14,S,16.70212230330914
45,3,10,3,False,57.213358414634506,12,S,30.741866079257758
52,9,10,3,True,49.279846461144345,10,S,14.263913988804001
55,1,10,6,False,29.946060574562544,6,S,19.787142741171174
58,6,10,2,False,55.7765173298315,12,S,30.165043731198903
59,3,10,3,False,47.55349571481486,10,S,27.55895877536481
60,9,10,4,True,57.24258318210308,12,S,13.02613127632408
62,4,10,6,False,68.67359763836183,14,S,31.438952569449114
63,3,10,0,False,52.16814250817071,11,S,27.84735102338318
64,6,10,1,False,37.662136879791106,8,S,18.300771279318123
67,4,10,4,False,73.4365821194706,15,S,39.444548945485884
68,7,10,5,False,73.4480577791667,15,S,35.40336349739532
73,1,10,3,False,55.68820061718108,12,S,30.416006894284422
74,6,10,4,False,52.433942156908955,11,S,27.471006033977787
75,5,10,5,False,70.78745412618514,15,S,34.5377274918927
76,4,10,6,False,75.20791697623343,16,S,35.16266494720551
77,6,10,0,False,71.56541275603777,15,S,35.834007815229135
79,3,10,2,True,41.278936025948624,9,S,11.659598641179851
84,4,10,0,False,45.02233192428707,10,S,21.15837607493017
88,3,10,4,False,55.395105406504655,12,S,24.479362784451475
89,1,10,5,False,58.02979830169002,12,S,29.132286502477776
92,4,10,1,False,48.463954635392845,10,S,26.812014721321525
93,1,10,2,False,45.414606617662,10,S,23.82507835376892
95,7,10,4,False,73.49597946778377,15,S,37.62017440843804
97,4,10,6,False,59.25455742848783,12,S,29.193209988184027
102,2,10,4,False,32.70623502624589,7,S,15.553305729476726
103,8,10,5,False,72.61149165596552,15,S,37.29328246944539
105,7,10,0,False,52.00446538719128,11,S,25.632059078939534
109,6,10,4,False,72.79093221329981,15,S,35.765861793327346
110,8,10,5,False,54.16244409850534,11,S,28.832574731150782
111,5,10,6,False,59.52319245224814,12,S,31.318162781736245
114,3,10,2,False,43.08090529178901,9,S,22.329162466990212
116,8,10,4,False,52.83918324372741,11,S,28.552495179674686
119,7,10,0,False,41.98104288889323,9,S,22.820809514728612
120,8,10,1,True,51.858803254762385,11,S,14.905897005162354
121,4,10,2,False,52.202928409090084,11,S,29.341019084484596
122,5,10,3,False,55.780731397814975,12,S,29.235194657337136
127,5,10,1,False,35.430380918203845,8,S,22.783517282072886
130,3,10,4,False,55.66804564274478,12,S,24.766047255249727
131,9,10,5,False,59.72424090235077,12,S,27.618820412818046
135,2,10,2,False,72.92964795427048,15,S,34.617798970029945
137,6,10,4,False,45.07602731910562,10,S,20.573710754771795
139,3,10,6,False,52.986797900594006,11,S,30.750545222699095
142,5,10,2,False,43.78006342737156,9,S,26.046890901646965
147,3,10,0,False,49.26689317831966,10,S,26.614571429674452
150,6,10,3,False,68.17290729425937,14,S,34.36340974609499
151,5,10,4,False,59.471176140169575,12,S,27.222171191867336
155,1,10,1,False,49.25890865207075,10,S,25.996691433496775
158,6,10,4,False,77.72730842938398,16,S,38.22660752583605
159,3,10,5,False,65.82862639707236,14,S,34.43238758791485
160,4,10,6,False,66.03095419064812,14,S,31.56145403540975
161,1,10,0,False,56.033593939947295,12,S,29.32037957333289
162,3,10,1,True,64.5646695038081,13,S,18.325297876826134
163,2,10,2,False,49.392669662036845,10,S,27.072895917445194
166,7,10,5,False,79.49588309812927,16,S,39.06637169164015
168,4,10,0,False,27.9407472141478,6,S,18.303213876545165
170,7,10,2,False,72.57334798040598,15,S,33.56809701826314
171,9,10,3,False,85.77902916654634,18,S,42.2129418771182
173,2,10,5,False,63.277317335800134,13,S,32.628006015218865
175,1,10,0,False,59.74291856219444,12,S,29.694854324098287
176,8,10,1,False,46.12851467788228,10,S,25.22386849367544
1,1,17,1,False,56.80516721885149,12,S,30.719485549635966
3,4,17,3,False,38.29445465640998,8,S,15.82977183327168
9,4,17,2,False,73.33983890249439,15,S,39.43433520866494
11,4,17,4,False,54.94867972763218,11,S,26.329597170752194
12,4,17,5,False,62.04985031268575,13,S,33.43958891025275
13,2,17,6,False,83.08292754894651,17,S,38.833793144979225
26,2,17,5,False,56.991220784924955,12,S,29.578718871768494
30,6,17,2,False,59.780193401509514,12,S,30.916511836433973
32,6,17,4,False,61.99024397468712,13,S,30.379647561331133
33,1,17,5,False,59.95871162863782,12,S,28.783223356168683
36,8,17,1,False,50.85636324273839,11,S,32.26235603905356
39,5,17,4,False,61.07765406376124,13,S,29.17016606200676
40,6,17,5,False,44.9791306639266,9,S,26.40905123272392
42,2,17,0,False,90.35398561553325,19,S,50.237156126688404
43,7,17,1,False,80.6894718489076,17,S,38.49663125030785
44,4,17,2,False,35.33232277746318,8,S,14.969863732892527
50,5,17,1,False,49.70267312159425,10,S,25.15461816075154
52,8,17,3,False,74.52213089828311,15,S,35.41229600739515
53,7,17,4,False,40.42509282764532,9,S,22.46406059741894
56,2,17,0,False,54.288534469639195,11,S,26.20301601412114
58,8,17,2,False,42.31834320936135,9,S,21.332997601137393
63,5,17,0,False,48.647640981405424,10,S,24.553375720635902
65,4,17,2,False,45.398583676707396,10,S,20.44984042353628
70,4,17,0,False,61.36466548121411,13,S,30.016652084103164
71,3,17,1,False,51.401107999591005,11,S,25.74352016780727
77,3,17,0,False,66.70688346358978,14,S,31.31213956579817
78,1,17,1,False,49.91908183597115,10,S,26.02914126099296
79,7,17,2,False,54.45716129163681,11,S,29.92027698837944
82,4,17,5,False,47.69602759796791,10,S,23.677842996534864
83,1,17,6,False,49.015328240568856,10,S,24.779108003236598
84,5,17,0,False,59.78664816323265,12,S,29.14877124528177
86,2,17,2,False,68.83846960867129,14,S,37.95784855973398
87,9,17,3,False,56.132199846386904,12,S,26.642716739062912
92,1,17,1,False,52.2295669507648,11,S,24.77002921858136
93,1,17,2,True,46.9109283986085,10,S,12.53843168958213
94,4,17,3,False,73.51379965953434,15,S,38.91310588689008
97,3,17,6,False,52.952187848557536,11,S,29.72762090818454
101,2,17,3,False,56.46555718471381,12,S,26.323256946580514
102,5,17,4,False,38.81160657677861,8,S,22.013466275823586
103,6,17,5,False,57.58357819464436,12,S,27.847466889553054
104,3,17,6,False,30.72610427279586,7,S,13.365995022895406
107,3,17,2,False,34.915702962280676,7,S,15.274383600508635
109,5,17,4,True,64.09073835631318,13,S,16.902657049294255
111,3,17,6,False,52.193794330844064,11,S,28.22100163861952
112,8,17,0,False,43.23428021146,9,S,22.262665658329137
113,6,17,1,False,41.778953689890834,9,S,21.856339947722628
114,5,17,2,False,73.5078092487751,15,S,31.966590961412447
116,5,17,4,False,46.1512907841035,10,S,22.750514836907936
119,2,17,0,False,79.49879338199777,16,S,38.17786221109749
122,8,17,3,False,68.51105888076191,14,S,32.868496079763815
123,6,17,4,False,85.4059355127216,18,S,39.179103546145896
126,6,17,0,False,61.535485865775705,13,S,34.95977726036054
131,8,17,5,False,46.92801909569628,10,S,25.247528997100968
132,4,17,6,False,50.20218676581507,11,S,27.34796818870165
134,1,17,1,False,55.24628539343616,12,S,27.952938592250984
135,3,17,2,False,50.24630454507538,11,S,28.49826809059541
141,2,17,1,True,63.655072086045706,13,S,15.92765797065844
142,4,17,2,False,71.18120159091171,15,S,36.96267592023871
143,6,17,3,True,66.58781316826706,14,S,16.322322701736294
149,3,17,2,False,48.984162024359215,10,S,25.00791589646856
150,2,17,3,False,67.81540851222718,14,S,33.49386473477592
154,2,17,0,False,39.359512391755715,8,S,20.720033571485274
158,2,17,4,False,83.03999651039959,17,S,40.45209068547025
162,4,17,1,False,47.54713494285211,10,S,19.25958389653153
167,1,17,6,False,50.770161469695616,11,S,24.775625502784028
168,2,17,0,False,56.611707031140355,12,S,28.193985348248226
171,6,17,3,True,34.072752244315474,7,S,9.686098361754503
172,8,17,4,False,56.74144131273665,12,S,24.85197292063038
174,6,17,6,False,51.16632185155979,11,S,25.06893419676013
177,2,17,2,True,63.03274706233536,13,S,17.5693241053956
178,2,17,3,False,56.259157936565764,12,S,31.618623335157306
179,4,17,4,False,44.10285610241857,9,S,22.314947593122167
1,1,142,1,False,50.14258311017717,11,U,29.434087139496345
9,6,142,2,False,36.87126986287123,8,U,20.781553958986734
10,3,142,3,False,53.67420803065227,11,U,39.05810469243455
11,6,142,4,False,37.849542432332186,8,U,22.284934566570634
12,5,142,5,False,42.668710668361044,9,U,26.84255408008509
14,1,142,0,False,49.915338418464636,10,U,32.236288107184826
15,1,142,1,False,40.06203221610794,9,U,26.600360356717292
17,2,142,3,False,42.08278901358079,9,U,24.851399497651567
22,5,142,1,False,57.51071998806738,12,U,34.674107078889286
24,2,142,3,False,40.9320024009938,9,U,24.899751564524813
25,1,142,4,False,84.56789751618773,17,U,45.654468396168255
26,4,142,5,False,79.79905325799061,16,U,49.82632961869494
27,4,142,6,False,85.21934296911424,18,U,48.68426610965403
30,3,142,2,False,73.74603485826984,15,U,42.985724346797134
31,7,142,3,False,50.15117359212905,11,U,32.52700095495163
33,1,142,5,True,70.56662127922657,15,U,22.0621913097658
35,1,142,0,False,50.710452232236676,11,U,36.417013948803834
37,5,142,2,False,59.5453046194404,12,U,41.714068129356015
39,2,142,4,False,61.15460828830564,13,U,42.84147055055378
40,6,142,5,False,39.56951386743718,8,U,30.613318090833513
42,5,142,0,False,35.92714637016808,8,U,28.049381942939128
45,3,142,3,True,61.023719501638645,13,U,17.2345194125087
46,1,142,4,False,61.330859032404454,13,U,40.06926365220625
47,3,142,5,False,51.72466123894569,11,U,31.63747241939088
48,5,142,6,False,59.56557919463101,12,U,36.20894251730763
49,4,142,0,False,50.414078087551026,11,U,29.91214432188762
50,2,142,1,False,61.36059871233952,13,U,32.06834859667486
54,3,142,5,False,47.64192012767999,10,U,28.48593286781781
56,3,142,0,False,57.770383353163,12,U,34.00456310599988
58,5,142,2,False,71.7240354606479,15,U,44.08183331557526
59,5,142,3,True,74.59775051800285,15,U,24.02849247132902
62,8,142,6,False,60.8825120409252,13,U,40.8960625966679
65,6,142,2,False,38.898030012763684,8,U,31.009364391495136
68,1,142,5,False,62.23822946883778,13,U,35.24968621023734
71,2,142,1,False,55.15969607193388,12,U,31.39549446527232
73,5,142,3,False,60.44151133968256,13,U,38.72244718571869
74,8,142,4,True,56.610445195058645,12,U,20.46257869684259
75,3,142,5,False,52.3916761366075,11,U,30.80420522836115
76,1,142,6,False,69.50390061458054,14,U,37.69174391509908
77,3,142,0,False,51.103328734432736,11,U,33.261007410476935
80,2,142,3,False,60.47908953383005,13,U,37.29618044377061
82,4,142,5,False,32.82631162403999,7,U,23.62769088289348
84,3,142,0,False,65.25873276281997,14,U,38.15367986522669
86,2,142,2,False,39.39375819003549,8,U,27.058527271717303
87,8,142,3,False,73.1133026327766,15,U,47.221234916329884
88,6,142,4,False,55.485735247393805,12,U,32.22352312817908
91,8,142,0,False,45.15508440944384,10,U,30.211860502587868
92,2,142,1,False,70.3628945890221,15,U,45.04103419204209
93,5,142,2,True,56.666603517073504,12,U,18.760260148535053
97,3,142,6,False,53.67972375503583,11,U,36.52756621065399
99,5,142,1,False,63.160541807539516,13,U,35.086174736008914
102,4,142,4,False,70.06585818349029,15,U,41.66044879286961
104,3,142,6,False,70.33363063691897,15,U,45.815742509641446
105,1,142,0,False,47.54863902219188,10,U,30.459147435537872
107,1,142,2,False,59.1835783690555,12,U,35.20978115238482
110,3,142,5,False,42.128191620366145,9,U,26.27367959416298
116,1,142,4,False,63.625111726615145,13,U,36.17831716774218
118,5,142,6,False,55.82239529120326,12,U,37.66153927477431
119,5,142,0,False,44.2721268570209,9,U,29.031282307808024
121,2,142,2,False,61.38519515830518,13,U,37.786932045250815
122,4,142,3,False,58.86313014504303,12,U,39.31990518941886
123,1,142,4,False,77.39974168934003,16,U,50.07319528065091
124,3,142,5,False,54.008684057653724,11,U,32.83037420130677
126,3,142,0,True,62.335184229653095,13,U,24.243041414226443
129,4,142,3,False,68.73025963829,14,U,37.60982484380793
130,9,142,4,False,64.83799833813141,13,U,45.21860949868561
131,3,142,5,True,38.21535007247958,8,U,15.727714126627243
132,2,142,6,False,41.5011372456504,9,U,28.511418611501146
135,4,142,2,False,69.45172670313343,14,U,38.853946736480815
137,5,142,4,False,37.201295750220496,8,U,20.950003129537038
139,2,142,6,False,53.83522615291149,11,U,31.594812303060664
143,2,142,3,False,42.69837341338279,9,U,26.710359182143115
144,5,142,4,False,66.0453593486697,14,U,40.176224538514575
147,1,142,0,True,48.019755109882624,10,U,16.353915750326124
148,1,142,1,False,62.46084143939707,13,U,37.303686894804386
151,5,142,4,False,68.19429959799808,14,U,42.05276049347263
155,3,142,1,False,83.79224077946304,17,U,44.226017309148986
159,4,142,5,True,62.753865506078576,13,U,21.98287814147494
160,5,142,6,False,69.89672032718059,14,U,41.54021623115887
162,1,142,1,False,67.31102720858944,14,U,38.281642239522164
163,7,142,2,False,49.90385504123428,10,U,29.381596353732817
164,1,142,3,False,75.56549452144314,16,U,43.08515612272808
165,7,142,4,False,32.51466353586778,7,U,24.063622443437723
166,8,142,5,False,50.31346739811037,11,U,31.818947341050254
168,5,142,0,False,52.968056901520846,11,U,32.34397523630884
169,6,142,1,False,79.50053015806736,16,U,46.0267092275627
171,5,142,3,False,44.94951418325153,9,U,26.752945938818687
173,1,142,5,False,39.966233542281685,8,U,20.265575883775618
1,1,125,1,False,66.178037915613,14,S,34.41457169800155
